DECLARANT_ISO,PARTNER_ISO,PRODUCT_NC,FLOW,PERIOD,VALUE_IN_EUROS
DE,CN,28053031,1,2024,104863
DE,CN,28053039,1,2024,189146
DE,CN,28053040,1,2024,204192
DE,CN,28053080,1,2024,7771
DE,CN,28201000,1,2024,6187172
DE,CN,28209090,1,2024,4506
DE,CN,28220000,1,2024,25874
DE,CN,28256000,1,2024,15438689
DE,CN,28257000,1,2024,1357608
DE,CN,28369100,1,2024,124534
DE,CN,28461000,1,2024,305058
DE,CN,28469030,1,2024,10907
DE,CN,28469040,1,2024,3832485
DE,CN,28469050,1,2024,2332107
DE,CN,28469060,1,2024,743589
DE,CN,28469070,1,2024,2324942
DE,CN,28469090,1,2024,141079
DE,CN,28499030,1,2024,128588
DE,CN,28499050,1,2024,3003555
DE,CN,31042090,1,2024,32319
DE,CN,75011000,1,2024,128
DE,CN,75012000,1,2024,17362
DE,CN,75021000,1,2024,163213
DE,CN,81011000,1,2024,1949362
DE,CN,81019400,1,2024,2745870
DE,CN,81021000,1,2024,59853
DE,CN,81029400,1,2024,2386689
DE,CN,81052000,1,2024,2736658
DE,CN,81082000,1,2024,4783636
DE,CN,81123100,1,2024,3168926
DE,CN,81129240,1,2024,2572060
DE,CN,81129281,1,2024,3091039
DE,CN,81129289,1,2024,7043433
DE,CN,81129291,1,2024,53383
DE,CN,81129295,1,2024,1054675
DE,CY,31042090,1,2024,511233
DE,CZ,25041000,1,2024,847341
DE,CZ,25049000,1,2024,403
DE,CZ,25102000,1,2024,9
DE,CZ,25309040,1,2024,515
DE,CZ,28042910,1,2024,185886
DE,CZ,28046100,1,2024,17
DE,CZ,28046900,1,2024,296892
DE,CZ,28209090,1,2024,113298
DE,CZ,28256000,1,2024,10787
DE,CZ,28469070,1,2024,1409
DE,CZ,28469090,1,2024,412
DE,CZ,28499030,1,2024,1711522
DE,CZ,31042010,1,2024,459
DE,CZ,31042050,1,2024,9725
DE,CZ,31042090,1,2024,960154
DE,CZ,31043000,1,2024,13500
DE,CZ,31049000,1,2024,66443
DE,CZ,75021000,1,2024,46045
DE,CZ,81011000,1,2024,499794
DE,CZ,81019400,1,2024,91006
DE,CZ,81029400,1,2024,105301
DE,CZ,81082000,1,2024,17285
DE,DK,25102000,1,2024,49253
DE,DK,28042910,1,2024,177783
DE,DK,28046100,1,2024,84800
DE,DK,28046900,1,2024,35040
DE,DK,28220000,1,2024,6696
DE,DK,28499030,1,2024,588
DE,DK,31042050,1,2024,2245
DE,DK,31042090,1,2024,84038
DE,DK,31049000,1,2024,14
DE,DK,81011000,1,2024,514800
DE,DK,81129295,1,2024,20689
DE,DZ,28042910,1,2024,1964814
DE,EC,26050000,1,2024,27
DE,EE,28256000,1,2024,78
DE,EE,28461000,1,2024,172331
DE,EE,28469040,1,2024,120899
DE,EE,28469050,1,2024,12177
DE,EE,28469060,1,2024,2631652
DE,EE,28469070,1,2024,6177
DE,EE,28469090,1,2024,67781
DE,EE,75021000,1,2024,2660161
DE,EE,81082000,1,2024,1127909
DE,EG,25102000,1,2024,40
DE,ES,25041000,1,2024,45105
DE,ES,25049000,1,2024,22159
DE,ES,26020000,1,2024,76800
DE,ES,26140000,1,2024,2555
DE,ES,28046100,1,2024,36
DE,ES,28046900,1,2024,16175821
DE,ES,28201000,1,2024,9687884
DE,ES,28220000,1,2024,459060
DE,ES,28256000,1,2024,30240
DE,ES,28257000,1,2024,24600
DE,ES,28369100,1,2024,11470
DE,ES,28461000,1,2024,8273
DE,ES,28469040,1,2024,10147
DE,ES,28499050,1,2024,100054
DE,ES,31042010,1,2024,27215
DE,ES,31042050,1,2024,3810775
DE,ES,31042090,1,2024,152833
DE,ES,31043000,1,2024,12114
DE,ES,31049000,1,2024,56878
DE,ES,81019400,1,2024,298
DE,ES,81082000,1,2024,115727
DE,FI,25049000,1,2024,865
DE,FI,25309050,1,2024,83852
DE,FI,28042910,1,2024,1460511
DE,FI,28220000,1,2024,19508248
DE,FI,28499030,1,2024,1269249
DE,FI,75021000,1,2024,9010251
DE,FI,81011000,1,2024,742923
DE,FI,81052000,1,2024,5062166
DE,FI,81082000,1,2024,5634991
DE,FI,81129240,1,2024,1772
DE,FR,25041000,1,2024,18210
DE,FR,25049000,1,2024,288848
DE,FR,25101000,1,2024,702
DE,FR,25102000,1,2024,62490
DE,FR,25309050,1,2024,39527
DE,FR,26020000,1,2024,1260390
DE,FR,26110000,1,2024,1420
DE,FR,26139000,1,2024,183100
DE,FR,26140000,1,2024,119642
DE,FR,28042910,1,2024,14366294
DE,FR,28045090,1,2024,105
DE,FR,28046100,1,2024,236238
DE,FR,28046900,1,2024,111882139
DE,FR,28053010,1,2024,52271
DE,FR,28053021,1,2024,29550
DE,FR,28053029,1,2024,179
DE,FR,28053031,1,2024,1122
DE,FR,28053080,1,2024,104
DE,FR,28201000,1,2024,396544
DE,FR,28209010,1,2024,109838
DE,FR,28209090,1,2024,575013
DE,FR,28220000,1,2024,48926
DE,FR,28256000,1,2024,6104666
DE,FR,28257000,1,2024,608441
DE,FR,28259040,1,2024,70
DE,FR,28369100,1,2024,2498253
DE,FR,28461000,1,2024,854919
DE,FR,28469040,1,2024,3679
DE,FR,28469050,1,2024,301778
DE,FR,28469060,1,2024,5988860
DE,FR,28469070,1,2024,20749
DE,FR,28469090,1,2024,7287216
DE,FR,28499030,1,2024,3796025
DE,FR,28499050,1,2024,1713
DE,FR,31042010,1,2024,9386
DE,FR,31042050,1,2024,313698
DE,FR,31042090,1,2024,150
DE,FR,31043000,1,2024,400386
DE,FR,31049000,1,2024,24
DE,FR,75021000,1,2024,31160860
DE,FR,81011000,1,2024,69362
DE,FR,81019400,1,2024,20733
DE,FR,81021000,1,2024,235
DE,FR,81029400,1,2024,102695
DE,FR,81052000,1,2024,2474017
DE,FR,81082000,1,2024,1545750
DE,FR,81123100,1,2024,3429602
DE,FR,81129281,1,2024,66480
DE,FR,81129289,1,2024,110
DE,FR,81129295,1,2024,1228
DE,GB,25041000,1,2024,151635
DE,GB,25049000,1,2024,30294
DE,GB,25102000,1,2024,199251
DE,GB,28042910,1,2024,8664
DE,GB,28046100,1,2024,131984
DE,GB,28046900,1,2024,163445
DE,GB,28053010,1,2024,2095
DE,GB,28053021,1,2024,2176
DE,GB,28053031,1,2024,7565
DE,GB,28053039,1,2024,45633
DE,GB,28053040,1,2024,4669
DE,GB,28053080,1,2024,3257
DE,GB,28201000,1,2024,6647
DE,GB,28220000,1,2024,25552
DE,GB,28256000,1,2024,4589593
DE,GB,28257000,1,2024,19
DE,GB,28259040,1,2024,23339
DE,GB,28369100,1,2024,2416535
DE,GB,28461000,1,2024,9958
DE,GB,28469030,1,2024,3472
DE,GB,28469040,1,2024,5684
DE,GB,28469050,1,2024,17161
DE,GB,28469070,1,2024,897
DE,GB,28469090,1,2024,341314
DE,GB,28499030,1,2024,29583
DE,GB,28499050,1,2024,767
DE,GB,31042010,1,2024,1726904
DE,GB,31042090,1,2024,1113500
DE,GB,31043000,1,2024,174
DE,GB,31049000,1,2024,585629
DE,GB,75012000,1,2024,72471
DE,GB,75021000,1,2024,28279346
DE,GB,81011000,1,2024,306706
DE,GB,81019400,1,2024,287607
DE,GB,81021000,1,2024,123
DE,GB,81029400,1,2024,3254
DE,GB,81052000,1,2024,6600043
DE,GB,81082000,1,2024,154889
DE,GB,81123100,1,2024,1205795
DE,GB,81124190,1,2024,2860
DE,GB,81129240,1,2024,11628
DE,GB,81129281,1,2024,17450
DE,GB,81129289,1,2024,754
DE,GB,81129295,1,2024,622
DE,GR,28201000,1,2024,10529719
DE,GR,28469090,1,2024,3893
DE,GR,81082000,1,2024,189
DE,HK,28045090,1,2024,394306
DE,HK,28053040,1,2024,13076
DE,HK,81019400,1,2024,162158
DE,HK,81052000,1,2024,3538
DE,HR,28046100,1,2024,3300
DE,HR,28046900,1,2024,1135200
DE,HR,31049000,1,2024,2607
DE,HU,25041000,1,2024,6705
DE,HU,28042910,1,2024,521617
DE,HU,31042050,1,2024,3728
DE,HU,31042090,1,2024,666
DE,ID,26040000,1,2024,632731
DE,ID,31043000,1,2024,57
DE,IE,28046100,1,2024,300
DE,IE,28461000,1,2024,1745
DE,IE,28469040,1,2024,2006
DE,IE,28469060,1,2024,66
DE,IE,31042010,1,2024,2775
DE,IE,31042090,1,2024,39754
DE,IE,31049000,1,2024,366
DE,IE,81021000,1,2024,33611
DE,IE,81052000,1,2024,470332
DE,IL,28046100,1,2024,22
DE,IL,28499030,1,2024,6483183
DE,IL,31042090,1,2024,1139127
DE,IL,31049000,1,2024,208219
DE,IL,81011000,1,2024,462973
DE,IL,81082000,1,2024,13691
DE,IN,25041000,1,2024,1026
DE,IN,25309050,1,2024,487
DE,IN,26140000,1,2024,146
DE,IN,28201000,1,2024,14785
DE,IN,28209090,1,2024,80585
DE,IN,28220000,1,2024,616
DE,IN,28257000,1,2024,4319
DE,IN,28369100,1,2024,14173
DE,IN,28461000,1,2024,33971
DE,IN,28469040,1,2024,7841
DE,IN,28469060,1,2024,2630650
DE,IN,28469070,1,2024,6082
DE,IN,31042090,1,2024,3116
DE,IN,75021000,1,2024,7050
DE,IN,81052000,1,2024,4445
DE,IN,81129289,1,2024,1698
DE,IS,28046100,1,2024,7
DE,IS,28046900,1,2024,14229860
DE,IS,81082000,1,2024,2228
DE,IT,25041000,1,2024,44216
DE,IT,25049000,1,2024,2365
DE,IT,25102000,1,2024,7345
DE,IT,25309040,1,2024,53563
DE,IT,26139000,1,2024,265151
DE,IT,26140000,1,2024,22383
DE,IT,28042910,1,2024,871009
DE,IT,28046100,1,2024,16
DE,IT,28046900,1,2024,251508
DE,IT,28220000,1,2024,515431
DE,IT,28256000,1,2024,5020
DE,IT,28369100,1,2024,21840
DE,IT,28461000,1,2024,265
DE,IT,28469030,1,2024,578
DE,IT,28469060,1,2024,16577400
DE,IT,31042050,1,2024,126188
DE,IT,31043000,1,2024,153579
DE,IT,75012000,1,2024,165
DE,IT,75021000,1,2024,4017636
DE,IT,81011000,1,2024,12023
DE,IT,81019400,1,2024,11194
DE,IT,81052000,1,2024,5294
DE,IT,81082000,1,2024,14945
DE,IT,81123100,1,2024,3220
DE,IT,81129281,1,2024,486241
DE,IT,81129289,1,2024,34
DE,JP,25041000,1,2024,975097
DE,JP,25049000,1,2024,1526
DE,JP,25309050,1,2024,20
DE,JP,26040000,1,2024,132994
DE,JP,26139000,1,2024,7376
DE,JP,28045090,1,2024,2092
DE,JP,28046100,1,2024,2875
DE,JP,28046900,1,2024,81348
DE,JP,28053040,1,2024,16878
DE,JP,28209090,1,2024,12155
DE,JP,28220000,1,2024,19252
DE,JP,28256000,1,2024,317717
DE,JP,28259040,1,2024,5562
DE,JP,28461000,1,2024,1598691
DE,JP,28469040,1,2024,5769
DE,JP,28469050,1,2024,35527
DE,JP,28469060,1,2024,594354
DE,JP,28469070,1,2024,30584
DE,JP,28469090,1,2024,9100
DE,JP,28499030,1,2024,1440761
DE,JP,28499050,1,2024,10636
DE,JP,75011000,1,2024,2521
DE,JP,81019400,1,2024,75870
DE,JP,81021000,1,2024,10089
DE,JP,81052000,1,2024,23949
DE,JP,81082000,1,2024,6173719
DE,JP,81124190,1,2024,26520
DE,JP,81129289,1,2024,16427
DE,JP,81129291,1,2024,1555
DE,JP,81129295,1,2024,34749
DE,KG,28469040,1,2024,37
DE,KR,25041000,1,2024,1615
DE,KR,25049000,1,2024,18
DE,KR,28046100,1,2024,1494089
DE,KR,28046900,1,2024,3985
DE,KR,28053029,1,2024,2955
DE,KR,28053080,1,2024,14946
DE,KR,28209090,1,2024,6204
DE,KR,28256000,1,2024,315082
DE,KR,28369100,1,2024,29
DE,KR,28461000,1,2024,54381
DE,KR,28469040,1,2024,1362
DE,KR,28469050,1,2024,1656
DE,KR,28469070,1,2024,157397
DE,KR,28469090,1,2024,194916
DE,KR,28499030,1,2024,256597
DE,KR,28499050,1,2024,2203647
DE,KR,81011000,1,2024,89224
DE,KR,81019400,1,2024,1075
DE,KR,81082000,1,2024,226806
DE,KR,81123100,1,2024,6215
DE,KR,81129240,1,2024,16114
DE,KR,81129281,1,2024,26798
DE,KZ,26020000,1,2024,8231
DE,KZ,75012000,1,2024,1071263
DE,KZ,81082000,1,2024,1106439
DE,LA,28046900,1,2024,297421
DE,LB,81052000,1,2024,32084
DE,LI,28256000,1,2024,325
DE,LI,28469090,1,2024,17038
DE,LI,81129240,1,2024,14185
DE,LI,81129281,1,2024,234823
DE,LI,81129295,1,2024,8503
DE,LK,25041000,1,2024,503047
DE,LT,28256000,1,2024,232
DE,LT,81029400,1,2024,129
DE,LU,25309040,1,2024,29652
DE,LU,25309050,1,2024,143444
DE,LU,28046900,1,2024,223965
DE,LU,28053010,1,2024,59980
DE,LU,28201000,1,2024,41000
DE,LU,28257000,1,2024,685970
DE,LU,28259040,1,2024,10080
DE,LU,28469070,1,2024,65087
DE,LU,28499030,1,2024,5424903
DE,LU,31042010,1,2024,8909
DE,LU,31042050,1,2024,6662
DE,LU,31042090,1,2024,2266
DE,LU,31043000,1,2024,3599
DE,LU,31049000,1,2024,366
DE,LU,75021000,1,2024,46913111
DE,LU,81019400,1,2024,16101
DE,LU,81052000,1,2024,2812988
DE,LU,81082000,1,2024,31791
DE,LU,81124190,1,2024,99116
DE,LU,81129289,1,2024,24993
DE,LV,28461000,1,2024,6380
DE,MA,25041000,1,2024,100
DE,MA,25102000,1,2024,100
DE,MA,26020000,1,2024,1334392
DE,MG,25041000,1,2024,4955191
DE,MT,28042910,1,2024,2154
DE,MX,26140000,1,2024,1
DE,MX,28209090,1,2024,148
DE,MX,28469060,1,2024,792861
DE,MX,81019400,1,2024,9311
DE,MY,26040000,1,2024,1846082
DE,MY,28046900,1,2024,56711
DE,MY,28461000,1,2024,1
DE,MY,28469040,1,2024,1
DE,MZ,25041000,1,2024,1999695
DE,NA,25309050,1,2024,1190
DE,NL,25041000,1,2024,8284252
DE,NL,25049000,1,2024,109604
DE,NL,25101000,1,2024,6243353
DE,NL,25102000,1,2024,79977
DE,NL,25309040,1,2024,87701
DE,NL,25309050,1,2024,26235
DE,NL,26020000,1,2024,2727519
DE,NL,26110000,1,2024,141
DE,NL,26131000,1,2024,53151371
DE,NL,26139000,1,2024,149655
DE,NL,26140000,1,2024,16796174
DE,NL,28042910,1,2024,117021704
DE,NL,28045090,1,2024,359464
DE,NL,28046100,1,2024,146570
DE,NL,28046900,1,2024,70095957
DE,NL,28053039,1,2024,1008
DE,NL,28053080,1,2024,2368
DE,NL,28201000,1,2024,233998
DE,NL,28209010,1,2024,113632
DE,NL,28209090,1,2024,953518
DE,NL,28256000,1,2024,10092688
DE,NL,28257000,1,2024,39465272
DE,NL,28259040,1,2024,2179
DE,NL,28369100,1,2024,1911981
DE,NL,28461000,1,2024,43
DE,NL,28469030,1,2024,59
DE,NL,28469040,1,2024,91
DE,NL,28469060,1,2024,95
DE,NL,28469070,1,2024,91142
DE,NL,28469090,1,2024,343884
DE,NL,28499030,1,2024,57113
DE,NL,28499050,1,2024,102180
DE,NL,31042010,1,2024,7440093
DE,NL,31042050,1,2024,16882997
DE,NL,31042090,1,2024,295155
DE,NL,31043000,1,2024,637993
DE,NL,31049000,1,2024,8467588
DE,NL,75011000,1,2024,821
DE,NL,75012000,1,2024,776
DE,NL,75021000,1,2024,619138028
DE,NL,81011000,1,2024,23565
DE,NL,81019400,1,2024,473902
DE,NL,81021000,1,2024,8176
DE,NL,81029400,1,2024,1888969
DE,NL,81052000,1,2024,20343621
DE,NL,81082000,1,2024,1329256
DE,NL,81123100,1,2024,3000311
DE,NL,81124190,1,2024,251083
DE,NL,81129240,1,2024,5061057
DE,NL,81129281,1,2024,53658
DE,NL,81129289,1,2024,14032
DE,NO,25041000,1,2024,42137
DE,NO,26140000,1,2024,29085933
DE,NO,28046100,1,2024,1420
DE,NO,28046900,1,2024,209808684
DE,NO,28053010,1,2024,1614
DE,NO,28209090,1,2024,254260
DE,NO,28220000,1,2024,12958
DE,NO,28469040,1,2024,1431
DE,NO,75011000,1,2024,478
DE,NO,75021000,1,2024,1042
DE,NO,81052000,1,2024,5746
DE,NZ,25049000,1,2024,1451
DE,NZ,28046900,1,2024,4527
DE,PH,28045090,1,2024,6234686
DE,PL,25041000,1,2024,12605
DE,PL,25049000,1,2024,14456
DE,PL,25102000,1,2024,699
DE,PL,25309040,1,2024,39
DE,PL,26139000,1,2024,34
DE,PL,28042910,1,2024,7333149
DE,PL,28046100,1,2024,174
DE,PL,28046900,1,2024,3975416
DE,PL,28053021,1,2024,288
DE,PL,28053031,1,2024,30
DE,PL,28201000,1,2024,18923
DE,PL,28369100,1,2024,7500
DE,PL,28461000,1,2024,825236
DE,PL,28469040,1,2024,16
DE,PL,28469070,1,2024,69
DE,PL,28469090,1,2024,609
DE,PL,31042010,1,2024,10016
DE,PL,31042050,1,2024,1442309
DE,PL,31042090,1,2024,66599
DE,PL,31043000,1,2024,563
DE,PL,31049000,1,2024,304
DE,PL,75021000,1,2024,750053
DE,PL,81011000,1,2024,1640
DE,PL,81019400,1,2024,228
DE,PL,81021000,1,2024,942
DE,PL,81052000,1,2024,733
DE,PL,81082000,1,2024,45341
DE,PT,28042910,1,2024,33941
DE,PT,81052000,1,2024,10125
DE,QA,28042910,1,2024,10055117
DE,RO,25041000,1,2024,16687
DE,RO,31043000,1,2024,2312
DE,RO,31049000,1,2024,1497
DE,RO,75021000,1,2024,21073
DE,RO,81029400,1,2024,30567
DE,RO,81082000,1,2024,88947
DE,RU,28042910,1,2024,14278857
DE,RU,28045090,1,2024,170
DE,RU,28461000,1,2024,1290
DE,RU,28469030,1,2024,1217
DE,RU,28469040,1,2024,51
DE,RU,28469050,1,2024,236
DE,RU,28469060,1,2024,1802
DE,RU,28469070,1,2024,4908
DE,RU,31042050,1,2024,767478
DE,RU,31043000,1,2024,621789
DE,RU,81052000,1,2024,2258
DE,RU,81082000,1,2024,1023609
DE,RU,81129289,1,2024,1942
DE,RU,81129291,1,2024,132976
DE,SA,81082000,1,2024,1020234
DE,SD,25041000,1,2024,28
DE,SE,25041000,1,2024,6
DE,SE,26140000,1,2024,281948
DE,SE,28046900,1,2024,2815872
DE,SE,28053021,1,2024,195
DE,SE,28256000,1,2024,26
DE,SE,28369100,1,2024,17945
DE,SE,31042010,1,2024,23147
DE,SE,75021000,1,2024,41625
DE,SE,81021000,1,2024,52584
DE,SE,81052000,1,2024,1350
DE,SE,81082000,1,2024,514319
DE,SG,26040000,1,2024,89079
DE,SG,28045090,1,2024,9
DE,SG,28046100,1,2024,5789717
DE,SG,28469070,1,2024,19105
DE,SG,81082000,1,2024,135180
DE,SG,81129240,1,2024,8122
DE,SI,25041000,1,2024,44000
DE,SI,26131000,1,2024,119512
DE,SI,26140000,1,2024,35238
DE,SI,28209010,1,2024,25
DE,SI,81052000,1,2024,1822
DE,SI,81082000,1,2024,127712
DE,SK,25041000,1,2024,36223
DE,SK,25049000,1,2024,168
DE,SK,26140000,1,2024,16020
DE,SK,28042910,1,2024,261441
DE,SK,28046900,1,2024,87771
DE,SK,28499030,1,2024,854
DE,SK,31042010,1,2024,36
DE,SK,31042090,1,2024,20
DE,SK,81011000,1,2024,1864
DE,SK,81129289,1,2024,1848211
DE,SL,26140000,1,2024,5759989
DE,TH,26040000,1,2024,170443
DE,TH,26110000,1,2024,10
DE,TH,81052000,1,2024,15381
DE,TM,31042050,1,2024,40089
DE,TR,25041000,1,2024,13039
DE,TR,25049000,1,2024,2264
DE,TR,26020000,1,2024,40518
DE,TR,28046100,1,2024,14118
DE,TR,28046900,1,2024,45067
DE,TR,28220000,1,2024,279
DE,TR,28461000,1,2024,2114
DE,TR,28469030,1,2024,6565
DE,TR,28469040,1,2024,178
DE,TR,28469050,1,2024,6576
DE,TR,28469060,1,2024,7324
DE,TR,28469070,1,2024,22916
DE,TR,81011000,1,2024,5
DE,TR,81052000,1,2024,18807
DE,TR,81082000,1,2024,1231
DE,TR,81129289,1,2024,92
DE,TW,25041000,1,2024,601
DE,TW,26040000,1,2024,444211
DE,TW,28046100,1,2024,307124
DE,TW,28053040,1,2024,1312
DE,TW,28256000,1,2024,15051
DE,TW,28257000,1,2024,235
DE,TW,28369100,1,2024,1259
DE,TW,28461000,1,2024,6216
DE,TW,28469030,1,2024,3453
DE,TW,81011000,1,2024,5352
DE,TW,81082000,1,2024,51327
DE,TW,81129281,1,2024,112666
DE,TW,81129295,1,2024,122370
DE,TZ,25049000,1,2024,495
DE,UA,26140000,1,2024,1201909
DE,UA,28046100,1,2024,7178
DE,UA,28201000,1,2024,116575
DE,UA,28499030,1,2024,45602
DE,UA,28499050,1,2024,54
DE,UA,31042090,1,2024,232158
DE,UA,75012000,1,2024,69775
DE,UA,81123100,1,2024,2250559
DE,US,25041000,1,2024,1290179
DE,US,25049000,1,2024,31283
DE,US,25101000,1,2024,1911
DE,US,25102000,1,2024,3952
DE,US,25309040,1,2024,1150
DE,US,26020000,1,2024,247136
DE,US,26110000,1,2024,174
DE,US,26140000,1,2024,92748
DE,US,28042910,1,2024,19894418
DE,US,28045090,1,2024,540859
DE,US,28046100,1,2024,68978811
DE,US,28046900,1,2024,41930
DE,US,28053010,1,2024,12612
DE,US,28053021,1,2024,3054
DE,US,28053029,1,2024,1540
DE,US,28053031,1,2024,21666
DE,US,28053039,1,2024,34618
DE,US,28053040,1,2024,190564
DE,US,28053080,1,2024,1460
DE,US,28201000,1,2024,72545
DE,US,28220000,1,2024,10804
DE,US,28256000,1,2024,2976303
DE,US,28257000,1,2024,77773
DE,US,28259040,1,2024,4320112
DE,US,28369100,1,2024,22082545
DE,US,28461000,1,2024,433037
DE,US,28469030,1,2024,66582
DE,US,28469040,1,2024,113115
DE,US,28469050,1,2024,567360
DE,US,28469060,1,2024,94124
DE,US,28469070,1,2024,396888
DE,US,28469090,1,2024,39463
DE,US,28499030,1,2024,217751
DE,US,28499050,1,2024,490225
DE,US,31042010,1,2024,30024
DE,US,31042090,1,2024,18100
DE,US,31043000,1,2024,26549
DE,US,75011000,1,2024,126108
DE,US,75012000,1,2024,678
DE,US,75021000,1,2024,91181
DE,US,81011000,1,2024,628371
DE,US,81019400,1,2024,8471
DE,US,81021000,1,2024,1349884
DE,US,81029400,1,2024,2273
DE,US,81052000,1,2024,11929575
DE,US,81082000,1,2024,2132965
DE,US,81123100,1,2024,30575
DE,US,81124190,1,2024,227490
DE,US,81129240,1,2024,530030
DE,US,81129281,1,2024,618457
DE,US,81129289,1,2024,45415
DE,US,81129291,1,2024,106837
DE,US,81129295,1,2024,49237
DE,VN,28046900,1,2024,209665
DE,XS,25041000,1,2024,38
DE,XS,28469070,1,2024,52
DE,ZA,25309040,1,2024,274
DE,ZA,26020000,1,2024,6834
DE,ZA,26140000,1,2024,10
DE,ZA,28046900,1,2024,5177328
DE,ZA,28209090,1,2024,29106
DE,ZA,28220000,1,2024,13
DE,ZA,28256000,1,2024,1545840
DE,ZA,28499030,1,2024,57431
DE,ZA,81052000,1,2024,31
DK,AR,28046900,1,2024,0.938
DK,AT,25102000,1,2024,31765.553
DK,AT,28259040,1,2024,55.368
DK,AT,28469040,1,2024,18337.131
DK,AU,28461000,1,2024,33.643
DK,BE,25102000,1,2024,46663.291
DK,BE,25309040,1,2024,12601.001
DK,BE,26020000,1,2024,4770.021
DK,BE,28042910,1,2024,289586.724
DK,BE,28045090,1,2024,39.428
DK,BE,28201000,1,2024,117062.725
DK,BE,28209010,1,2024,169654.998
DK,BE,28220000,1,2024,14415.048
DK,BE,28252000,1,2024,2946.422
DK,BE,28253000,1,2024,563.996
DK,BE,28257000,1,2024,50.795
DK,BE,28369100,1,2024,464.204
DK,BE,28461000,1,2024,280.475
DK,BE,28469030,1,2024,36.197
DK,BE,28469040,1,2024,111.651
DK,BE,28469050,1,2024,572.65
DK,BE,28469070,1,2024,68.813
DK,BE,31042050,1,2024,173732.968
DK,BE,31042090,1,2024,1691.616
DK,BE,31043000,1,2024,413447.4
DK,BE,31049000,1,2024,101835.645
DK,BE,81011000,1,2024,1769.706
DK,BG,81082000,1,2024,195.382
DK,BR,26020000,1,2024,319662.142
DK,CA,28469090,1,2024,3.217
DK,CH,28042910,1,2024,16050.658
DK,CH,75011000,1,2024,1236.996
DK,CL,28369100,1,2024,1.073
DK,CN,25041000,1,2024,491.113
DK,CN,25049000,1,2024,2873.495
DK,CN,28046900,1,2024,214.526
DK,CN,28053080,1,2024,0.939
DK,CN,28256000,1,2024,4377.508
DK,CN,28259040,1,2024,3761.807
DK,CN,28469070,1,2024,11406.962
DK,CN,28469090,1,2024,21972.139
DK,CN,75011000,1,2024,231.925
DK,CN,81011000,1,2024,2801.753
DK,CN,81021000,1,2024,2249.444
DK,CN,81082000,1,2024,9225.154
DK,CN,81129281,1,2024,3432.896
DK,CN,81129291,1,2024,676.641
DK,CZ,25041000,1,2024,88.358
DK,CZ,28469090,1,2024,1365.276
DK,CZ,31042090,1,2024,176023.394
DK,CZ,31043000,1,2024,758.65
DK,DE,25041000,1,2024,678626.153
DK,DE,25101000,1,2024,3476.92
DK,DE,25102000,1,2024,8161.523
DK,DE,25309040,1,2024,52.148
DK,DE,26020000,1,2024,440888.993
DK,DE,26140000,1,2024,10736.105
DK,DE,26159000,1,2024,261.944
DK,DE,28042910,1,2024,1121294.783
DK,DE,28045090,1,2024,5380.634
DK,DE,28046900,1,2024,36405.859
DK,DE,28053029,1,2024,237.355
DK,DE,28201000,1,2024,16078.13
DK,DE,28209010,1,2024,3811.663
DK,DE,28209090,1,2024,40.912
DK,DE,28220000,1,2024,391.39
DK,DE,28252000,1,2024,79861.109
DK,DE,28253000,1,2024,781.08
DK,DE,28256000,1,2024,2382.202
DK,DE,28257000,1,2024,888.637
DK,DE,28259040,1,2024,2614.765
DK,DE,28369100,1,2024,164270.204
DK,DE,28461000,1,2024,4109.813
DK,DE,28469030,1,2024,262.911
DK,DE,28469040,1,2024,289681.335
DK,DE,28469050,1,2024,1571.212
DK,DE,28469060,1,2024,2229.854
DK,DE,28469070,1,2024,29319.001
DK,DE,28469090,1,2024,459.554
DK,DE,28499030,1,2024,84.067
DK,DE,28499050,1,2024,177.016
DK,DE,31042010,1,2024,2205256.556
DK,DE,31042050,1,2024,6602224.139
DK,DE,31042090,1,2024,3218150.526
DK,DE,31043000,1,2024,1761866.048
DK,DE,31049000,1,2024,5006408.708
DK,DE,75021000,1,2024,190717.138
DK,DE,81011000,1,2024,1355.35
DK,DE,81021000,1,2024,278.437
DK,DE,81052000,1,2024,566.384
DK,DE,81082000,1,2024,46923.991
DK,DE,81129240,1,2024,74.785
DK,DE,81129281,1,2024,1334.307
DK,DE,81129289,1,2024,3904.217
DK,DE,81129295,1,2024,172.425
DK,ES,28046900,1,2024,670.263
DK,ES,28220000,1,2024,35792.748
DK,ES,31042090,1,2024,1989.341
DK,ES,31049000,1,2024,247.308
DK,ES,75012000,1,2024,2.011
DK,ES,81082000,1,2024,754.398
DK,FI,25041000,1,2024,50.544
DK,FI,28220000,1,2024,49340.019
DK,FI,31042090,1,2024,12992.252
DK,FI,31043000,1,2024,15625.67
DK,FI,31049000,1,2024,30130.325
DK,FO,28042910,1,2024,11513.953
DK,FR,25041000,1,2024,226.709
DK,FR,26020000,1,2024,134636.358
DK,FR,28042910,1,2024,0.134
DK,FR,28201000,1,2024,703.347
DK,FR,28209090,1,2024,1013627.569
DK,FR,28252000,1,2024,3502.092
DK,FR,28256000,1,2024,49541.132
DK,FR,28369100,1,2024,70037.673
DK,FR,28461000,1,2024,742730.74
DK,FR,28499030,1,2024,4520.578
DK,FR,31049000,1,2024,1569.023
DK,FR,75021000,1,2024,27666.789
DK,FR,81011000,1,2024,1111.825
DK,FR,81052000,1,2024,15763.341
